0,unbound,3-Methylfentanyl,DB01571,P41143,4EJ4,92,4N6H,90,4RWD,90
3,unbound,3-Methylthiofentanyl,DB01439,P41143,4EJ4,92,4N6H,90,4RWD,90
134,unbound,Butorphanol,DB00611,P41143,4EJ4,92,4N6H,90,4RWD,90
145,unbound,Carfentanil,DB01535,P41143,4EJ4,92,4N6H,90,4RWD,90
235,unbound,Codeine,DB00318,P41143,4EJ4,92,4N6H,90,4RWD,90
270,unbound,Dextropropoxyphene,DB00647,P41143,4EJ4,92,4N6H,90,4RWD,90
305,unbound,Diprenorphine,DB01548,P41143,4EJ4,92,4N6H,90,4RWD,90
336,unbound,Eluxadoline,DB09272,P41143,4EJ4,92,4N6H,90,4RWD,90
379,unbound,Etorphine,DB01497,P41143,4EJ4,92,4N6H,90,4RWD,90
391,unbound,Fentanyl,DB00813,P41143,4EJ4,92,4N6H,90,4RWD,90
471,unbound,Hydrocodone,DB00956,P41143,4EJ4,92,4N6H,90,4RWD,90
473,unbound,Hydromorphone,DB00327,P41143,4EJ4,92,4N6H,90,4RWD,90
517,unbound,Ketobemidone,DB06738,P41143,4EJ4,92,4N6H,90,4RWD,90
537,unbound,Loperamide,DB00836,P41143,4EJ4,92,4N6H,90,4RWD,90
580,unbound,Methadone,DB00333,P41143,4EJ4,92,4N6H,90,4RWD,90
639,unbound,Morphine,DB00295,P41143,4EJ4,92,4N6H,90,4RWD,90
648,unbound,Nalbuphine,DB00844,P41143,4EJ4,92,4N6H,90,4RWD,90
651,unbound,Naloxone,DB01183,P41143,4EJ4,92,4N6H,90,4RWD,90
654,unbound,Naltrexone,DB00704,P41143,4EJ4,92,4N6H,90,4RWD,90
733,unbound,Oxycodone,DB00497,P41143,4EJ4,92,4N6H,90,4RWD,90
817,unbound,Propoxyphene napsylate,DB09396,P41143,4EJ4,92,4N6H,90,4RWD,90
334,unbound,Ecabet,DB05265,P18314,4EP8,95,1EJX,95,4EPD,95
266,unbound,Daunorubicin,DB00694,P11388,4FM9,96,5GWK,96,1ZXM,95
395,unbound,Finafloxacin,DB09047,P11388,4FM9,96,5GWK,96,1ZXM,95
400,unbound,Fleroxacin,DB04576,P11388,4FM9,96,5GWK,96,1ZXM,95
528,unbound,Levofloxacin,DB01137,P11388,4FM9,96,5GWK,96,1ZXM,95
542,unbound,Lucanthone,DB04967,P11388,4FM9,96,5GWK,96,1ZXM,95
784,unbound,Podofilox,DB01179,P11388,4FM9,96,5GWK,96,1ZXM,95
861,unbound,Sparfloxacin,DB01208,P11388,4FM9,96,5GWK,96,1ZXM,95
3,bound,Afatinib,DB08916,P04626,4G5J,78,,0,,0
4,bound,Afatinib,DB08916,P00533,4G5J,96,,0,,0
5,bound,Afatinib,DB08916,Q15303,4G5J,79,,0,,0
289,unbound,Diclofenac,DB00586,O43526,4GOW,72,5J03,66,5VMS,52
660,unbound,Naratriptan,DB00952,P28222,4IAR,73,4IAQ,73,1HLL,69
869,unbound,Sumatriptan,DB00669,P28222,4IAR,73,4IAQ,73,1HLL,69
997,unbound,Vortioxetine,DB09068,P28222,4IAR,73,4IAQ,73,1HLL,69
1005,unbound,Zolmitriptan,DB00315,P28222,4IAR,73,4IAQ,73,1HLL,69
150,unbound,Cariprazine,DB06016,P41595,4IB4,77,4NC3,77,5TVN,77
205,unbound,Chlorprothixene,DB01239,P41595,4IB4,77,4NC3,77,5TVN,77
224,unbound,Clomipramine,DB01242,P41595,4IB4,77,4NC3,77,5TVN,77
321,unbound,Doxepin,DB01142,P41595,4IB4,77,4NC3,77,5TVN,77
389,unbound,Fenfluramine,DB00574,P41595,4IB4,77,4NC3,77,5TVN,77
608,unbound,Methysergide,DB00247,P41595,4IB4,77,4NC3,77,5TVN,77
634,unbound,Minaprine,DB00805,P41595,4IB4,77,4NC3,77,5TVN,77
969,unbound,Triflupromazine,DB00508,P41595,4IB4,77,4NC3,77,5TVN,77
63,unbound,Apremilast,DB05676,Q07343,4KP6,97,1F0J,97,5K6J,97
331,unbound,Dyphylline,DB00651,Q07343,4KP6,97,1F0J,97,5K6J,97
344,unbound,Enprofylline,DB00824,Q07343,4KP6,97,1F0J,97,5K6J,97
482,unbound,Ibudilast,DB05266,Q07343,4KP6,97,1F0J,97,5K6J,97
768,unbound,Pentoxifylline,DB00806,Q07343,4KP6,97,1F0J,97,5K6J,97
911,unbound,Theophylline,DB00277,Q07343,4KP6,97,1F0J,97,5K6J,97
663,unbound,Niacin,DB00627,Q15274,4KWW,89,4KWV,89,2JBM,88
931,unbound,Tofacitinib,DB08895,P23458,4L00,99,4L01,98,6BBU,96
102,bound,Vorinostat,DB02546,Q13547,4LXZ,90,4QA0,43,4QA2,43
103,bound,Vorinostat,DB02546,Q92769,4LXZ,96,4QA0,43,4QA2,43
104,bound,Vorinostat,DB02546,O15379,4LXZ,63,4QA0,43,4QA2,43
44,unbound,Aminophylline,DB01223,Q92769,4LY1,96,5IWG,96,5IX0,96
729,unbound,Oxtriphylline,DB01303,Q92769,4LY1,96,5IWG,96,5IX0,96
839,unbound,Romidepsin,DB06176,Q92769,4LY1,96,5IWG,96,5IX0,96
913,unbound,Theophylline,DB00277,Q92769,4LY1,96,5IWG,96,5IX0,96
993,unbound,Vorinostat,DB02546,Q92769,4LY1,96,5IWG,96,5IX0,96
20,unbound,Aclidinium,DB08897,P08173,4MQS,70,4MQT,70,4U15,68
21,unbound,Aclidinium,DB08897,P08172,4MQS,99,4MQT,99,3UON,63
60,unbound,Anisotropine Methylbromide,DB00517,P08172,4MQS,99,4MQT,99,3UON,63
76,unbound,Atropine,DB00572,P08173,4MQS,70,4MQT,70,4U15,68
77,unbound,Atropine,DB00572,P08172,4MQS,99,4MQT,99,3UON,63
97,unbound,Benzquinamide,DB00767,P08173,4MQS,70,4MQT,70,4U15,68
99,unbound,Benzquinamide,DB00767,P08172,4MQS,99,4MQT,99,3UON,63
144,unbound,Carbachol,DB00411,P08172,4MQS,99,4MQT,99,3UON,63
247,unbound,Cryptenamine,DB00785,P08173,4MQS,70,4MQT,70,4U15,68
248,unbound,Cryptenamine,DB00785,P08172,4MQS,99,4MQT,99,3UON,63
299,unbound,Dimetindene,DB08801,P08172,4MQS,99,4MQT,99,3UON,63
302,unbound,Diphenidol,DB01231,P08172,4MQS,99,4MQT,99,3UON,63
322,unbound,Doxepin,DB01142,P08173,4MQS,70,4MQT,70,4U15,68
324,unbound,Doxepin,DB01142,P08172,4MQS,99,4MQT,99,3UON,63
397,unbound,Flavoxate,DB01148,P08172,4MQS,99,4MQT,99,3UON,63
469,unbound,Homatropine Methylbromide,DB00725,P08173,4MQS,70,4MQT,70,4U15,68
470,unbound,Homatropine Methylbromide,DB00725,P08172,4MQS,99,4MQT,99,3UON,63
481,unbound,Hyoscyamine,DB00424,P08172,4MQS,99,4MQT,99,3UON,63
499,unbound,Ipratropium bromide,DB00332,P08172,4MQS,99,4MQT,99,3UON,63
604,unbound,Methylscopolamine bromide,DB00462,P08172,4MQS,99,4MQT,99,3UON,63
618,unbound,Metixene,DB00340,P08173,4MQS,70,4MQT,70,4U15,68
732,unbound,Oxybutynin,DB01062,P08172,4MQS,99,4MQT,99,3UON,63
738,unbound,Oxyphencyclimine,DB00383,P08172,4MQS,99,4MQT,99,3UON,63
779,unbound,Pilocarpine,DB01085,P08172,4MQS,99,4MQT,99,3UON,63
811,unbound,Procyclidine,DB00387,P08173,4MQS,70,4MQT,70,4U15,68
812,unbound,Procyclidine,DB00387,P08172,4MQS,99,4MQT,99,3UON,63
935,unbound,Tolterodine,DB01036,P08173,4MQS,70,4MQT,70,4U15,68
936,unbound,Tolterodine,DB01036,P08172,4MQS,99,4MQT,99,3UON,63
967,unbound,Tridihexethyl,DB00505,P08172,4MQS,99,4MQT,99,3UON,63
970,unbound,Triflupromazine,DB00508,P08172,4MQS,99,4MQT,99,3UON,63
974,unbound,Umeclidinium,DB09076,P08172,4MQS,99,4MQT,99,3UON,63
423,unbound,Gallium nitrate,DB05260,P02818,4MZZ,97,1Q3M,92,1Q8H,91
564,unbound,Menthol,DB00825,Q8NET8,4N5Q,86,5IRX,47,3J5P,47
6,unbound,Acamprosate,DB00659,P41594,4OO9,99,5CGC,99,3LMK,97
168,unbound,Cefoperazone,DB01329,Q07806,4OON,97,2OQO,50,3D3H,50
181,unbound,Cefpiramide,DB00430,Q07806,4OON,97,2OQO,50,3D3H,50
53,bound,Lumiracoxib,DB01283,P23219,4OTY,62,4RRX,62,4RRW,61
54,bound,Lumiracoxib,DB01283,P35354,4OTY,84,4RRW,84,4RRX,84
44,bound,Ifenprodil,DB08954,Q05586,4PE5,98,3QEL,83,5EWJ,83
40,bound,Ibuprofen,DB01050,P35354,4PH9,85,4RS0,84,1EQG,61
807,unbound,Procaine,DB00721,P46098,4PIR,86,2KSR,34,2BG9,33
995,unbound,Vortioxetine,DB09068,P46098,4PIR,86,2KSR,34,2BG9,33
69,unbound,Arsenic trioxide,DB01169,P28482,4QTA,96,4QTE,96,2Y9Q,96
71,unbound,Arsenic trioxide,DB01169,P27361,4QTB,97,2ZOQ,97,4ZZN,88
90,bound,Suvorexant,DB09034,O43614,4S0V,90,4ZJ8,67,,0
310,unbound,Dofetilide,DB00204,O95069,4TWK,96,5VK5,90,5VKP,89
17,unbound,Aclidinium,DB08897,P20309,4U15,98,4U16,98,5DSG,68
19,unbound,Aclidinium,DB08897,P08912,4U15,84,4DAJ,84,4U14,84
58,unbound,Anisotropine Methylbromide,DB00517,P20309,4U15,98,4U16,98,5DSG,68
73,unbound,Atropine,DB00572,P20309,4U15,98,4U16,98,5DSG,68
75,unbound,Atropine,DB00572,P08912,4U15,84,4DAJ,84,4U14,84
94,unbound,Benzquinamide,DB00767,P20309,4U15,98,4U16,98,5DSG,68
96,unbound,Benzquinamide,DB00767,P08912,4U15,84,4DAJ,84,4U14,84
201,unbound,Cevimeline,DB00185,P20309,4U15,98,4U16,98,5DSG,68
244,unbound,Cryptenamine,DB00785,P20309,4U15,98,4U16,98,5DSG,68
246,unbound,Cryptenamine,DB00785,P08912,4U15,84,4DAJ,84,4U14,84
300,unbound,Diphenidol,DB01231,P20309,4U15,98,4U16,98,5DSG,68
317,unbound,Doxepin,DB01142,P20309,4U15,98,4U16,98,5DSG,68
319,unbound,Doxepin,DB01142,P08912,4U15,84,4DAJ,84,4U14,84
466,unbound,Homatropine Methylbromide,DB00725,P20309,4U15,98,4U16,98,5DSG,68
468,unbound,Homatropine Methylbromide,DB00725,P08912,4U15,84,4DAJ,84,4U14,84
497,unbound,Ipratropium bromide,DB00332,P20309,4U15,98,4U16,98,5DSG,68
565,unbound,Mepenzolate,DB04843,P20309,4U15,98,4U16,98,5DSG,68
617,unbound,Metixene,DB00340,P08912,4U15,84,4DAJ,84,4U14,84
730,unbound,Oxybutynin,DB01062,P20309,4U15,98,4U16,98,5DSG,68
736,unbound,Oxyphencyclimine,DB00383,P20309,4U15,98,4U16,98,5DSG,68
777,unbound,Pilocarpine,DB01085,P20309,4U15,98,4U16,98,5DSG,68
809,unbound,Procyclidine,DB00387,P20309,4U15,98,4U16,98,5DSG,68
932,unbound,Tolterodine,DB01036,P20309,4U15,98,4U16,98,5DSG,68
934,unbound,Tolterodine,DB01036,P08912,4U15,84,4DAJ,84,4U14,84
965,unbound,Tridihexethyl,DB00505,P20309,4U15,98,4U16,98,5DSG,68
973,unbound,Umeclidinium,DB09076,P20309,4U15,98,4U16,98,5DSG,68
440,unbound,Griseofulvin,DB00400,P10875,4U3J,83,4FFB,83,5W3F,83
441,unbound,Griseofulvin,DB00400,P87066,4U3J,84,4FFB,84,5W3F,84
513,unbound,Itraconazole,DB01167,Q16850,4UHI,94,4UHL,94,3LD6,94
579,unbound,Methadone,DB00333,Q9GZZ6,4UXU,67,4D01,67,4UY2,67
764,unbound,Pentolinium,DB01090,Q9GZZ6,4UXU,67,4D01,67,4UY2,67
863,unbound,Succinylcholine,DB00202,Q9GZZ6,4UXU,67,4D01,67,4UY2,67
982,unbound,Valproic Acid,DB00313,P80404,4Y0H,96,4Y0I,96,4ZSW,96
102,unbound,Besifloxacin,DB06771,P72524,4Z2C,97,4Z2D,97,4Z2E,97
426,unbound,Gatifloxacin,DB01044,P72524,4Z2C,97,4Z2D,97,4Z2E,97
89,bound,Suvorexant,DB09034,O43613,4ZJ8,85,4S0V,69,,0
874,unbound,Suvorexant,DB09034,O43613,4ZJ8,85,4ZJC,85,5WQC,69
494,unbound,Immune Globulin Human,DB00028,Q92637,4ZNE,96,3RJD,96,4W4O,89
886,unbound,Telmisartan,DB00966,P30556,4ZUD,87,4YAY,87,4DKL,36
705,unbound,Oseltamivir,DB00198,P23141,5A7G,98,5A7F,98,2H7C,98
2,unbound,3-Methylfentanyl,DB01571,P35372,5C1M,94,4DKL,88,4N6H,67
5,unbound,3-Methylthiofentanyl,DB01439,P35372,5C1M,94,4DKL,88,4N6H,67
121,unbound,Buprenorphine,DB00921,P35372,5C1M,94,4DKL,88,4N6H,67
136,unbound,Butorphanol,DB00611,P35372,5C1M,94,4DKL,88,4N6H,67
146,unbound,Carfentanil,DB01535,P35372,5C1M,94,4DKL,88,4N6H,67
237,unbound,Codeine,DB00318,P35372,5C1M,94,4DKL,88,4N6H,67
272,unbound,Dextropropoxyphene,DB00647,P35372,5C1M,94,4DKL,88,4N6H,67
274,unbound,Dezocine,DB01209,P35372,5C1M,94,4DKL,88,4N6H,67
306,unbound,Diprenorphine,DB01548,P35372,5C1M,94,4DKL,88,4N6H,67
338,unbound,Eluxadoline,DB09272,P35372,5C1M,94,4DKL,88,4N6H,67
381,unbound,Etorphine,DB01497,P35372,5C1M,94,4DKL,88,4N6H,67
392,unbound,Fentanyl,DB00813,P35372,5C1M,94,4DKL,88,4N6H,67
472,unbound,Hydrocodone,DB00956,P35372,5C1M,94,4DKL,88,4N6H,67
475,unbound,Hydromorphone,DB00327,P35372,5C1M,94,4DKL,88,4N6H,67
519,unbound,Ketobemidone,DB06738,P35372,5C1M,94,4DKL,88,4N6H,67
539,unbound,Loperamide,DB00836,P35372,5C1M,94,4DKL,88,4N6H,67
582,unbound,Methadone,DB00333,P35372,5C1M,94,4DKL,88,4N6H,67
641,unbound,Morphine,DB00295,P35372,5C1M,94,4DKL,88,4N6H,67
650,unbound,Nalbuphine,DB00844,P35372,5C1M,94,4DKL,88,4N6H,67
653,unbound,Naloxone,DB01183,P35372,5C1M,94,4DKL,88,4N6H,67
656,unbound,Naltrexone,DB00704,P35372,5C1M,94,4DKL,88,4N6H,67
735,unbound,Oxycodone,DB00497,P35372,5C1M,94,4DKL,88,4N6H,67
755,unbound,Pentazocine,DB00652,P35372,5C1M,94,4DKL,88,4N6H,67
819,unbound,Propoxyphene napsylate,DB09396,P35372,5C1M,94,4DKL,88,4N6H,67
942,unbound,Tramadol,DB00193,P35372,5C1M,94,4DKL,88,4N6H,67
18,unbound,Aclidinium,DB08897,P11229,5CXV,99,4U15,74,4DAJ,74
59,unbound,Anisotropine Methylbromide,DB00517,P11229,5CXV,99,4U15,74,4DAJ,74
74,unbound,Atropine,DB00572,P11229,5CXV,99,4U15,74,4DAJ,74
95,unbound,Benzquinamide,DB00767,P11229,5CXV,99,4U15,74,4DAJ,74
118,unbound,Buclizine,DB00354,P11229,5CXV,99,4U15,74,4DAJ,74
143,unbound,Carbachol,DB00411,P11229,5CXV,99,4U15,74,4DAJ,74
202,unbound,Cevimeline,DB00185,P11229,5CXV,99,4U15,74,4DAJ,74
245,unbound,Cryptenamine,DB00785,P11229,5CXV,99,4U15,74,4DAJ,74
301,unbound,Diphenidol,DB01231,P11229,5CXV,99,4U15,74,4DAJ,74
318,unbound,Doxepin,DB01142,P11229,5CXV,99,4U15,74,4DAJ,74
374,unbound,Ethopropazine,DB00392,P11229,5CXV,99,4U15,74,4DAJ,74
396,unbound,Flavoxate,DB01148,P11229,5CXV,99,4U15,74,4DAJ,74
467,unbound,Homatropine Methylbromide,DB00725,P11229,5CXV,99,4U15,74,4DAJ,74
480,unbound,Hyoscyamine,DB00424,P11229,5CXV,99,4U15,74,4DAJ,74
498,unbound,Ipratropium bromide,DB00332,P11229,5CXV,99,4U15,74,4DAJ,74
566,unbound,Mepenzolate,DB04843,P11229,5CXV,99,4U15,74,4DAJ,74
603,unbound,Methylscopolamine bromide,DB00462,P11229,5CXV,99,4U15,74,4DAJ,74
616,unbound,Metixene,DB00340,P11229,5CXV,99,4U15,74,4DAJ,74
731,unbound,Oxybutynin,DB01062,P11229,5CXV,99,4U15,74,4DAJ,74
737,unbound,Oxyphencyclimine,DB00383,P11229,5CXV,99,4U15,74,4DAJ,74
778,unbound,Pilocarpine,DB01085,P11229,5CXV,99,4U15,74,4DAJ,74
810,unbound,Procyclidine,DB00387,P11229,5CXV,99,4U15,74,4DAJ,74
862,unbound,Succinylcholine,DB00202,P11229,5CXV,99,4U15,74,4DAJ,74
933,unbound,Tolterodine,DB01036,P11229,5CXV,99,4U15,74,4DAJ,74
966,unbound,Tridihexethyl,DB00505,P11229,5CXV,99,4U15,74,4DAJ,74
968,unbound,Triflupromazine,DB00508,P11229,5CXV,99,4U15,74,4DAJ,74
425,unbound,Gallium nitrate,DB05260,P21281,5D80,81,5VOX,81,3J9T,81
101,unbound,Besifloxacin,DB06771,P43702,5EIX,75,1ZVU,71,6BQ9,69
217,unbound,Ciprofloxacin,DB00537,P43702,5EIX,75,1ZVU,71,6BQ9,69
342,unbound,Enoxacin,DB00467,P43702,5EIX,75,1ZVU,71,6BQ9,69
394,unbound,Finafloxacin,DB09047,P43702,5EIX,75,1ZVU,71,6BQ9,69
399,unbound,Fleroxacin,DB04576,P43702,5EIX,75,1ZVU,71,6BQ9,69
429,unbound,Gemifloxacin,DB01155,P43702,5EIX,75,1ZVU,71,6BQ9,69
439,unbound,Grepafloxacin,DB00365,P43702,5EIX,75,1ZVU,71,6BQ9,69
527,unbound,Levofloxacin,DB01137,P43702,5EIX,75,1ZVU,71,6BQ9,69
536,unbound,Lomefloxacin,DB00978,P43702,5EIX,75,1ZVU,71,6BQ9,69
643,unbound,Moxifloxacin,DB00218,P43702,5EIX,75,1ZVU,71,6BQ9,69
698,unbound,Norfloxacin,DB01059,P43702,5EIX,75,1ZVU,71,6BQ9,69
700,unbound,Ofloxacin,DB01165,P43702,5EIX,75,1ZVU,71,6BQ9,69
747,unbound,Pefloxacin,DB00487,P43702,5EIX,75,1ZVU,71,6BQ9,69
860,unbound,Sparfloxacin,DB01208,P43702,5EIX,75,1ZVU,71,6BQ9,69
889,unbound,Temafloxacin,DB01405,P43702,5EIX,75,1ZVU,71,6BQ9,69
972,unbound,Trovafloxacin,DB00685,P43702,5EIX,75,1ZVU,71,6BQ9,69
21,bound,Colchicine,DB01394,Q9H4B7,5EYP,78,5NM5,78,5ITZ,78
22,bound,Colchicine,DB01394,P07437,5EYP,93,5NM5,93,5ITZ,93
12,unbound,Acetaminophen,DB00316,P35354,5F19,97,5IKR,97,5F1A,97
14,unbound,Acetylsalicylic acid,DB00945,P35354,5F19,97,5IKR,97,5F1A,97
85,unbound,Balsalazide,DB01014,P35354,5F19,97,5IKR,97,5F1A,97
287,unbound,Diclofenac,DB00586,P35354,5F19,97,5IKR,97,5F1A,97
297,unbound,Dihomo-gamma-linolenic acid,DB00154,P35354,5F19,97,5IKR,97,5F1A,97
485,unbound,Ibuprofen,DB01050,P35354,5F19,97,5IKR,97,5F1A,97
488,unbound,Icosapent,DB00159,P35354,5F19,97,5IKR,97,5F1A,97
495,unbound,Indomethacin,DB00328,P35354,5F19,97,5IKR,97,5F1A,97
541,unbound,Lornoxicam,DB06725,P35354,5F19,97,5IKR,97,5F1A,97
545,unbound,Lumiracoxib,DB01283,P35354,5F19,97,5IKR,97,5F1A,97
549,unbound,Magnesium salicylate,DB01397,P35354,5F19,97,5IKR,97,5F1A,97
560,unbound,Meclofenamic acid,DB00939,P35354,5F19,97,5IKR,97,5F1A,97
578,unbound,Mesalazine,DB00244,P35354,5F19,97,5IKR,97,5F1A,97
658,unbound,Naproxen,DB00788,P35354,5F19,97,5IKR,97,5F1A,97
670,unbound,Niflumic Acid,DB04552,P35354,5F19,97,5IKR,97,5F1A,97
711,unbound,Oxaprozin,DB00991,P35354,5F19,97,5IKR,97,5F1A,97
776,unbound,Phenylbutazone,DB00812,P35354,5F19,97,5IKR,97,5F1A,97
843,unbound,Salicylic acid,DB00936,P35354,5F19,97,5IKR,97,5F1A,97
845,unbound,Salsalate,DB01399,P35354,5F19,97,5IKR,97,5F1A,97
867,unbound,Sulfasalazine,DB00795,P35354,5F19,97,5IKR,97,5F1A,97
873,unbound,Suprofen,DB00870,P35354,5F19,97,5IKR,97,5F1A,97
925,unbound,Tiaprofenic acid,DB01600,P35354,5F19,97,5IKR,97,5F1A,97
73,bound,Salicylic acid,DB00936,P35354,5F1A,97,3N8Y,61,1PTH,61
1010,unbound,Zonisamide,DB00909,O60939,5FEB,98,5FDY,97,5XAX,30
847,unbound,Sapropterin,DB00360,P00439,5FII,99,1J8U,96,1J8T,96
385,unbound,Felbamate,DB00949,Q13224,5FXH,97,5FXJ,97,5FXI,97
561,unbound,Memantine,DB01043,Q13224,5FXH,97,5FXJ,97,5FXI,97
904,unbound,Tenocyclidine,DB01520,Q13224,5FXH,97,5FXJ,97,5FXI,97
45,unbound,Amlodipine,DB00381,P54289,5GJV,97,5GJW,97,3JBR,96
386,unbound,Felodipine,DB01023,P54289,5GJV,97,5GJW,97,3JBR,96
509,unbound,Isradipine,DB00270,P54289,5GJV,97,5GJW,97,3JBR,96
619,unbound,Mibefradil,DB01388,Q02641,5GJV,99,5GJW,99,1T0H,91
665,unbound,Nicardipine,DB00622,P54289,5GJV,97,5GJW,97,3JBR,96
667,unbound,Nifedipine,DB01115,P54289,5GJV,97,5GJW,97,3JBR,96
672,unbound,Nimodipine,DB00393,Q02641,5GJV,99,5GJW,99,1T0H,91
677,unbound,Nisoldipine,DB00401,P54289,5GJV,97,5GJW,97,3JBR,96
687,unbound,Nitrendipine,DB01054,Q06432,5GJV,70,5GJW,70,3JBR,70
688,unbound,Nitrendipine,DB01054,P54289,5GJV,97,5GJW,97,3JBR,96
984,unbound,Verapamil,DB00661,Q02641,5GJV,99,5GJW,99,1T0H,91
104,unbound,Bosentan,DB00559,P25101,5GLH,60,5X93,53,5GLI,53
547,unbound,Macitentan,DB08932,P25101,5GLH,60,5X93,53,5GLI,53
478,unbound,Hydroxychloroquine,DB01611,Q9NYK1,5GMH,90,5GMF,90,5GMG,90
745,unbound,Pazopanib,DB06589,P16234,5GRN,90,5K5X,90,1T46,67
831,unbound,Regorafenib,DB08896,P16234,5GRN,90,5K5X,90,1T46,67
871,unbound,Sunitinib,DB01268,P16234,5GRN,90,5K5X,90,1T46,67
139,unbound,Cabazitaxel,DB06772,Q9H4B7,5H7O,78,4I4T,78,5EYP,78
140,unbound,Cabazitaxel,DB06772,P68366,5H7O,95,4I4T,95,5EYP,95
238,unbound,Colchicine,DB01394,Q9H4B7,5H7O,78,4I4T,78,5EYP,78
307,unbound,Docetaxel,DB01248,Q9H4B7,5H7O,78,4I4T,78,5EYP,78
556,unbound,Mebendazole,DB00643,Q71U36,5H7O,97,4I4T,97,5EYP,97
557,unbound,Mebendazole,DB00643,P68371,5H7O,94,4I4T,94,5EYP,94
739,unbound,Paclitaxel,DB01229,Q9H4B7,5H7O,78,4I4T,78,5EYP,78
785,unbound,Podofilox,DB01179,P68366,5H7O,95,4I4T,95,5EYP,95
990,unbound,Vinblastine,DB00570,Q71U36,5H7O,97,4I4T,97,5EYP,97
32,unbound,Agmatine,DB08838,P02708,5HBT,88,2QC1,84,5HBV,84
27,bound,Dabrafenib,DB08912,P04049,5HIE,77,5CSW,76,4XV2,75
28,bound,Dabrafenib,DB08912,P15056,5HIE,98,5CSW,95,4XV2,94
15,unbound,Acitretin,DB00459,P28702,5HJP,95,5I4V,95,1H9U,95
22,unbound,Adapalene,DB00210,P28702,5HJP,95,5I4V,95,1H9U,95
33,unbound,Alitretinoin,DB00523,P28702,5HJP,95,5I4V,95,1H9U,95
382,unbound,Etretinate,DB00926,P28702,5HJP,95,5I4V,95,1H9U,95
884,unbound,Tazarotene,DB00799,P28702,5HJP,95,5I4V,95,1H9U,95
949,unbound,Tretinoin,DB00755,P28702,5HJP,95,5I4V,95,1H9U,95
141,unbound,Captodiame,DB09014,Q99720,5HK1,90,5HK2,90,,0
268,unbound,Dextromethorphan,DB00514,Q99720,5HK1,90,5HK2,90,,0
753,unbound,Pentazocine,DB00652,Q99720,5HK1,90,5HK2,90,,0
138,unbound,Butriptyline,DB09016,P31645,5I6X,99,5I71,99,5I73,99
225,unbound,Clomipramine,DB01242,P31645,5I6X,99,5I71,99,5I73,99
325,unbound,Doxepin,DB01142,P31645,5I6X,99,5I71,99,5I73,99
350,unbound,Ephedra,DB01363,P31645,5I6X,99,5I71,99,5I73,99
390,unbound,Fenfluramine,DB00574,P31645,5I6X,99,5I71,99,5I73,99
585,unbound,Methamphetamine,DB01577,P31645,5I6X,99,5I71,99,5I73,99
636,unbound,MMDA,DB01442,P31645,5I6X,99,5I71,99,5I73,99
662,unbound,Nefazodone,DB01149,P31645,5I6X,99,5I71,99,5I73,99
772,unbound,Phentermine,DB00191,P31645,5I6X,99,5I71,99,5I73,99
941,unbound,Tramadol,DB00193,P31645,5I6X,99,5I71,99,5I73,99
948,unbound,Trazodone,DB00656,P31645,5I6X,99,5I71,99,5I73,99
996,unbound,Vortioxetine,DB09068,P31645,5I6X,99,5I71,99,5I73,99
838,unbound,Romidepsin,DB06176,Q13547,5ICN,96,4LY1,90,5IWG,90
992,unbound,Vorinostat,DB02546,Q13547,5ICN,96,4LY1,90,5IWG,90
633,unbound,Miglitol,DB00491,Q14697,5IEG,91,5IEF,91,5IED,89
55,bound,Meclofenamic acid,DB00939,P23219,5IKQ,61,,0,,0
56,bound,Meclofenamic acid,DB00939,P35354,5IKQ,97,,0,,0
291,unbound,Diclofenac,DB00586,O43525,5J03,98,4GOW,68,4H33,41
100,bound,Vinblastine,DB00570,P07437,5J2T,93,5BMV,93,1Z2B,93
101,bound,Vinblastine,DB00570,Q71U36,5J2T,97,5BMV,97,4EB6,97
512,unbound,Itraconazole,DB01167,P50859,5JLC,97,5HS1,83,5UL0,83
9,unbound,Acarbose,DB00284,P10253,5KZX,97,5NN4,97,5NN3,97
632,unbound,Miglitol,DB00491,P10253,5KZX,97,5NN4,97,5NN3,97
147,unbound,Carfilzomib,DB08889,P49721,5LE5,91,5LEY,91,5LF4,91
304,unbound,Dipivefrin,DB00449,P06276,5LKR,98,4TPK,98,3O9M,98
7,bound,Alitretinoin,DB00523,P13631,5M24,93,3LBD,93,5UAN,83
977,unbound,Ustekinumab,DB05679,P29460,5MXA,97,4GRW,97,5MJ3,96
978,unbound,Ustekinumab,DB05679,P29460,5MXA,97,4GRW,97,5MJ3,96
979,unbound,Ustekinumab,DB05679,Q9NPF7,5MXA,84,4GRW,84,5MJ3,82
91,bound,Theophylline,DB00277,P29275,5MZJ,62,,0,,0
92,bound,Theophylline,DB00277,P29274,5MZJ,78,,0,,0
239,unbound,Colchicine,DB01394,P07437,5N5N,96,5H7O,93,4I4T,93
783,unbound,Podofilox,DB01179,P07437,5N5N,96,5H7O,93,4I4T,93
989,unbound,Vinblastine,DB00570,P07437,5N5N,96,5H7O,93,4I4T,93
60,bound,Miglitol,DB00491,P10253,5NN6,97,3L4W,44,,0
1,bound,Acarbose,DB00284,P10253,5NN8,97,2QMJ,44,3WEO,39
26,unbound,Adinazolam,DB00546,P47869,5O8F,88,5OJM,88,5OSA,82
48,unbound,Amobarbital,DB01351,P47869,5O8F,88,5OJM,88,5OSA,82
